image,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0001,196,0.9602168202400208,"[0, 0, 223, 223]",573,149955,150528,0.38066007653061223,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0001,784,0.9602168202400208,"[0, 0, 223, 223]",2295,148233,150528,1.5246332908163265,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0001,12544,0.9602168202400208,"[0, 0, 223, 223]",36708,113820,150528,24.386160714285715,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0001,25088,0.9602168202400208,"[0, 0, 223, 223]",73416,77112,150528,48.77232142857143,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0001,50176,0.9602168202400208,"[0, 0, 223, 223]",146835,3693,150528,97.54663584183673,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0002,2,0.9602168202400208,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0002,10,0.9602168202400208,"[0, 0, 223, 223]",30,150498,150528,0.01992984693877551,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0002,20,0.9602168202400208,"[0, 0, 223, 223]",60,150468,150528,0.03985969387755102,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0002,30,0.9602168202400208,"[0, 0, 223, 223]",87,150441,150528,0.05779655612244898,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0002,24,0.9602168202400208,"[0, 0, 223, 223]",69,150459,150528,0.04583864795918367,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0002,50,0.9602168202400208,"[0, 0, 223, 223]",147,150381,150528,0.09765625,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0002,196,0.9602168202400208,"[0, 0, 223, 223]",573,149955,150528,0.38066007653061223,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0002,784,0.9602168202400208,"[0, 0, 223, 223]",2295,148233,150528,1.5246332908163265,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0002,12544,0.9602168202400208,"[0, 0, 223, 223]",36708,113820,150528,24.386160714285715,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0002,25088,0.9602168202400208,"[0, 0, 223, 223]",73416,77112,150528,48.77232142857143,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0002,50176,0.9602168202400208,"[0, 0, 223, 223]",146835,3693,150528,97.54663584183673,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0003,2,0.9602168202400208,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0003,10,0.9602168202400208,"[0, 0, 223, 223]",30,150498,150528,0.01992984693877551,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0003,20,0.9602168202400208,"[0, 0, 223, 223]",60,150468,150528,0.03985969387755102,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0003,30,0.9602168202400208,"[0, 0, 223, 223]",87,150441,150528,0.05779655612244898,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0003,24,0.9602168202400208,"[0, 0, 223, 223]",69,150459,150528,0.04583864795918367,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0003,50,0.9602168202400208,"[0, 0, 223, 223]",147,150381,150528,0.09765625,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0003,196,0.9602168202400208,"[0, 0, 223, 223]",573,149955,150528,0.38066007653061223,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0003,784,0.9602168202400208,"[0, 0, 223, 223]",2295,148233,150528,1.5246332908163265,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0003,12544,0.9602168202400208,"[0, 0, 223, 223]",36708,113820,150528,24.386160714285715,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0003,25088,0.9602168202400208,"[0, 0, 223, 223]",73416,77112,150528,48.77232142857143,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0003,50176,0.9602168202400208,"[0, 0, 223, 223]",146835,3693,150528,97.54663584183673,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0004,2,0.9602168202400208,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0004,10,0.9602168202400208,"[0, 0, 223, 223]",30,150498,150528,0.01992984693877551,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0004,20,0.9602168202400208,"[0, 0, 223, 223]",60,150468,150528,0.03985969387755102,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0004,30,0.9602168202400208,"[0, 0, 223, 223]",87,150441,150528,0.05779655612244898,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0004,24,0.9602168202400208,"[0, 0, 223, 223]",69,150459,150528,0.04583864795918367,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0004,50,0.9602168202400208,"[0, 0, 223, 223]",147,150381,150528,0.09765625,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0004,196,0.9602168202400208,"[0, 0, 223, 223]",573,149955,150528,0.38066007653061223,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0004,784,0.9602168202400208,"[0, 0, 223, 223]",2295,148233,150528,1.5246332908163265,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0004,12544,0.9602168202400208,"[0, 0, 223, 223]",36708,113820,150528,24.386160714285715,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0004,25088,0.9602168202400208,"[0, 0, 223, 223]",73416,77112,150528,48.77232142857143,fix_nonmask
n01491361_tiger_shark,n01491361_tiger_shark_seg0_fixnonmask,False,0,0.0004,50176,0.9602168202400208,"[0, 0, 223, 223]",146835,3693,150528,97.54663584183673,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0001,2,,,6,150522,150528,0.003985969387755102,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0001,20,,,60,150468,150528,0.03985969387755102,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0001,30,,,90,150438,150528,0.05978954081632653,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0001,24,,,72,150456,150528,0.04783163265306122,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0001,50,,,150,150378,150528,0.09964923469387756,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0001,196,,,588,149940,150528,0.390625,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0001,784,,,2352,148176,150528,1.5625,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0002,2,,,6,150522,150528,0.003985969387755102,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0002,10,,,30,150498,150528,0.01992984693877551,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0002,20,,,60,150468,150528,0.03985969387755102,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0002,30,,,90,150438,150528,0.05978954081632653,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0002,24,,,72,150456,150528,0.04783163265306122,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0002,50,,,150,150378,150528,0.09964923469387756,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0002,196,,,588,149940,150528,0.390625,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0002,784,,,2352,148176,150528,1.5625,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0002,12544,,,37632,112896,150528,25.0,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0002,25088,,,75264,75264,150528,50.0,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0002,50176,,,150528,0,150528,100.0,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0003,2,,,6,150522,150528,0.003985969387755102,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0003,20,,,60,150468,150528,0.03985969387755102,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0003,30,,,90,150438,150528,0.05978954081632653,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0003,24,,,72,150456,150528,0.04783163265306122,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0003,50,,,150,150378,150528,0.09964923469387756,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0003,196,,,588,149940,150528,0.390625,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0003,784,,,2352,148176,150528,1.5625,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0003,12544,,,37632,112896,150528,25.0,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0003,25088,,,75264,75264,150528,50.0,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0004,2,,,6,150522,150528,0.003985969387755102,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0004,10,,,30,150498,150528,0.01992984693877551,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0004,20,,,60,150468,150528,0.03985969387755102,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0004,30,,,90,150438,150528,0.05978954081632653,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0004,24,,,72,150456,150528,0.04783163265306122,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0004,50,,,150,150378,150528,0.09964923469387756,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0004,196,,,588,149940,150528,0.390625,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0004,784,,,2352,148176,150528,1.5625,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0004,12544,,,37632,112896,150528,25.0,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0004,25088,,,75264,75264,150528,50.0,global
n01496331_electric_ray,n01496331_electric_ray_global,True,-1,0.0004,50176,,,150528,0,150528,100.0,global
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0001,2,0.9159129858016968,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0001,10,0.9159129858016968,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0001,20,0.9159129858016968,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0001,30,0.9159129858016968,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0001,24,0.9159129858016968,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0001,50,0.9159129858016968,"[0, 0, 223, 223]",9,150519,150528,0.005978954081632653,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0001,196,0.9159129858016968,"[0, 0, 223, 223]",39,150489,150528,0.025908801020408163,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0001,784,0.9159129858016968,"[0, 0, 223, 223]",150,150378,150528,0.09964923469387756,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0001,12544,0.9159129858016968,"[0, 0, 223, 223]",2403,148125,150528,1.5963807397959184,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0001,25088,0.9159129858016968,"[0, 0, 223, 223]",4806,145722,150528,3.192761479591837,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0001,50176,0.9159129858016968,"[0, 0, 223, 223]",9612,140916,150528,6.385522959183674,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0002,2,0.9159129858016968,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0002,10,0.9159129858016968,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0002,20,0.9159129858016968,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0002,30,0.9159129858016968,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0002,24,0.9159129858016968,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0002,50,0.9159129858016968,"[0, 0, 223, 223]",9,150519,150528,0.005978954081632653,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0002,196,0.9159129858016968,"[0, 0, 223, 223]",39,150489,150528,0.025908801020408163,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0002,784,0.9159129858016968,"[0, 0, 223, 223]",150,150378,150528,0.09964923469387756,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0002,12544,0.9159129858016968,"[0, 0, 223, 223]",2403,148125,150528,1.5963807397959184,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0002,25088,0.9159129858016968,"[0, 0, 223, 223]",4806,145722,150528,3.192761479591837,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0002,50176,0.9159129858016968,"[0, 0, 223, 223]",9612,140916,150528,6.385522959183674,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0003,2,0.9159129858016968,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0003,10,0.9159129858016968,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0003,20,0.9159129858016968,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0003,30,0.9159129858016968,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0003,24,0.9159129858016968,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0003,50,0.9159129858016968,"[0, 0, 223, 223]",9,150519,150528,0.005978954081632653,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0003,196,0.9159129858016968,"[0, 0, 223, 223]",39,150489,150528,0.025908801020408163,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0003,784,0.9159129858016968,"[0, 0, 223, 223]",150,150378,150528,0.09964923469387756,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0003,12544,0.9159129858016968,"[0, 0, 223, 223]",2403,148125,150528,1.5963807397959184,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0003,25088,0.9159129858016968,"[0, 0, 223, 223]",4806,145722,150528,3.192761479591837,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0003,50176,0.9159129858016968,"[0, 0, 223, 223]",9612,140916,150528,6.385522959183674,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0004,2,0.9159129858016968,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0004,10,0.9159129858016968,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0004,20,0.9159129858016968,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0004,30,0.9159129858016968,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0004,24,0.9159129858016968,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0004,50,0.9159129858016968,"[0, 0, 223, 223]",9,150519,150528,0.005978954081632653,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0004,196,0.9159129858016968,"[0, 0, 223, 223]",39,150489,150528,0.025908801020408163,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0004,784,0.9159129858016968,"[0, 0, 223, 223]",150,150378,150528,0.09964923469387756,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0004,12544,0.9159129858016968,"[0, 0, 223, 223]",2403,148125,150528,1.5963807397959184,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0004,25088,0.9159129858016968,"[0, 0, 223, 223]",4806,145722,150528,3.192761479591837,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixmask,False,0,0.0004,50176,0.9159129858016968,"[0, 0, 223, 223]",9612,140916,150528,6.385522959183674,fix_mask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0001,2,0.9159129858016968,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0001,10,0.9159129858016968,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0001,20,0.9159129858016968,"[0, 0, 223, 223]",57,150471,150528,0.03786670918367347,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0001,30,0.9159129858016968,"[0, 0, 223, 223]",84,150444,150528,0.05580357142857143,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0001,24,0.9159129858016968,"[0, 0, 223, 223]",66,150462,150528,0.043845663265306124,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0001,50,0.9159129858016968,"[0, 0, 223, 223]",141,150387,150528,0.0936702806122449,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0001,196,0.9159129858016968,"[0, 0, 223, 223]",549,149979,150528,0.36471619897959184,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0001,784,0.9159129858016968,"[0, 0, 223, 223]",2202,148326,150528,1.4628507653061225,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0001,12544,0.9159129858016968,"[0, 0, 223, 223]",35229,115299,150528,23.40361926020408,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0001,25088,0.9159129858016968,"[0, 0, 223, 223]",70458,80070,150528,46.80723852040816,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0001,50176,0.9159129858016968,"[0, 0, 223, 223]",140916,9612,150528,93.61447704081633,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0002,2,0.9159129858016968,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0002,10,0.9159129858016968,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0002,20,0.9159129858016968,"[0, 0, 223, 223]",57,150471,150528,0.03786670918367347,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0002,30,0.9159129858016968,"[0, 0, 223, 223]",84,150444,150528,0.05580357142857143,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0002,24,0.9159129858016968,"[0, 0, 223, 223]",66,150462,150528,0.043845663265306124,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0002,50,0.9159129858016968,"[0, 0, 223, 223]",141,150387,150528,0.0936702806122449,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0002,196,0.9159129858016968,"[0, 0, 223, 223]",549,149979,150528,0.36471619897959184,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0002,784,0.9159129858016968,"[0, 0, 223, 223]",2202,148326,150528,1.4628507653061225,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0002,12544,0.9159129858016968,"[0, 0, 223, 223]",35229,115299,150528,23.40361926020408,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0002,25088,0.9159129858016968,"[0, 0, 223, 223]",70458,80070,150528,46.80723852040816,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0002,50176,0.9159129858016968,"[0, 0, 223, 223]",140916,9612,150528,93.61447704081633,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0003,2,0.9159129858016968,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0003,10,0.9159129858016968,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0003,20,0.9159129858016968,"[0, 0, 223, 223]",57,150471,150528,0.03786670918367347,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0003,30,0.9159129858016968,"[0, 0, 223, 223]",84,150444,150528,0.05580357142857143,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0003,24,0.9159129858016968,"[0, 0, 223, 223]",66,150462,150528,0.043845663265306124,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0003,50,0.9159129858016968,"[0, 0, 223, 223]",141,150387,150528,0.0936702806122449,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0003,196,0.9159129858016968,"[0, 0, 223, 223]",549,149979,150528,0.36471619897959184,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0003,784,0.9159129858016968,"[0, 0, 223, 223]",2202,148326,150528,1.4628507653061225,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0003,12544,0.9159129858016968,"[0, 0, 223, 223]",35229,115299,150528,23.40361926020408,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0003,25088,0.9159129858016968,"[0, 0, 223, 223]",70458,80070,150528,46.80723852040816,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0003,50176,0.9159129858016968,"[0, 0, 223, 223]",140916,9612,150528,93.61447704081633,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0004,2,0.9159129858016968,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0004,10,0.9159129858016968,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0004,20,0.9159129858016968,"[0, 0, 223, 223]",57,150471,150528,0.03786670918367347,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0004,30,0.9159129858016968,"[0, 0, 223, 223]",84,150444,150528,0.05580357142857143,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0004,24,0.9159129858016968,"[0, 0, 223, 223]",66,150462,150528,0.043845663265306124,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0004,50,0.9159129858016968,"[0, 0, 223, 223]",141,150387,150528,0.0936702806122449,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0004,196,0.9159129858016968,"[0, 0, 223, 223]",549,149979,150528,0.36471619897959184,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0004,784,0.9159129858016968,"[0, 0, 223, 223]",2202,148326,150528,1.4628507653061225,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0004,12544,0.9159129858016968,"[0, 0, 223, 223]",35229,115299,150528,23.40361926020408,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0004,25088,0.9159129858016968,"[0, 0, 223, 223]",70458,80070,150528,46.80723852040816,fix_nonmask
n01496331_electric_ray,n01496331_electric_ray_seg0_fixnonmask,False,0,0.0004,50176,0.9159129858016968,"[0, 0, 223, 223]",140916,9612,150528,93.61447704081633,fix_nonmask
