instance_id,image,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
539,n01514668_cock,n01514668_cock_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,1513.3117504119873,0.0
540,n01514668_cock,n01514668_cock_global,True,-1,0.0002,2,,,6,150522,150528,0.0039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k2_eps_0.0002.vnnlib,1200.0,timeout False,-0.9843928813934326,3.0,922.6268904209136,2151.9874165058136,0.0
541,n01514668_cock,n01514668_cock_global,True,-1,0.0002,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k10_eps_0.0002.vnnlib,1200.0,timeout False,-0.9844076633453368,3.0,2109.424482345581,3622.5119318962097,0.0
542,n01514668_cock,n01514668_cock_global,True,-1,0.0002,20,,,60,150468,150528,0.039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k20_eps_0.0002.vnnlib,1200.0,error,,,,,
543,n01514668_cock,n01514668_cock_global,True,-1,0.0002,30,,,90,150438,150528,0.0597895408163265,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k30_eps_0.0002.vnnlib,1200.0,error,,,,,
544,n01514668_cock,n01514668_cock_global,True,-1,0.0002,24,,,72,150456,150528,0.0478316326530612,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k24_eps_0.0002.vnnlib,1200.0,error,,,,,
545,n01514668_cock,n01514668_cock_global,True,-1,0.0002,50,,,150,150378,150528,0.0996492346938775,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k50_eps_0.0002.vnnlib,1200.0,timeout False,-0.9844695329666138,3.0,1634.2810504436493,3141.388911962509,0.0
546,n01514668_cock,n01514668_cock_global,True,-1,0.0002,196,,,588,149940,150528,0.390625,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k196_eps_0.0002.vnnlib,1200.0,timeout False,-0.9847650527954102,3.0,1739.9200496673584,2965.08233833313,0.0
547,n01514668_cock,n01514668_cock_global,True,-1,0.0002,784,,,2352,148176,150528,1.5625,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k784_eps_0.0002.vnnlib,1200.0,timeout False,-0.9857832193374634,3.0,1737.079384803772,3248.2214839458466,0.0
548,n01514668_cock,n01514668_cock_global,True,-1,0.0002,12544,,,37632,112896,150528,25.0,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k12544_eps_0.0002.vnnlib,1200.0,sat True,,,,1230.1834688186646,0.0
549,n01514668_cock,n01514668_cock_global,True,-1,0.0002,25088,,,75264,75264,150528,50.0,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,1515.4073810577393,0.0
550,n01514668_cock,n01514668_cock_global,True,-1,0.0002,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k50176_eps_0.0002.vnnlib,1200.0,sat True,,,,1512.8372657299042,0.0
551,n01514668_cock,n01514668_cock_global,True,-1,0.0003,2,,,6,150522,150528,0.0039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k2_eps_0.0003.vnnlib,1200.0,timeout False,-0.9843949675559998,3.0,926.6516354084016,2435.1762330532074,0.0
552,n01514668_cock,n01514668_cock_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k10_eps_0.0003.vnnlib,1200.0,error,,,,,
553,n01514668_cock,n01514668_cock_global,True,-1,0.0003,20,,,60,150468,150528,0.039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k20_eps_0.0003.vnnlib,1200.0,error,,,,,
554,n01514668_cock,n01514668_cock_global,True,-1,0.0003,30,,,90,150438,150528,0.0597895408163265,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k30_eps_0.0003.vnnlib,1200.0,error,,,,,
555,n01514668_cock,n01514668_cock_global,True,-1,0.0003,24,,,72,150456,150528,0.0478316326530612,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k24_eps_0.0003.vnnlib,1200.0,error,,,,,
556,n01514668_cock,n01514668_cock_global,True,-1,0.0003,50,,,150,150378,150528,0.0996492346938775,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k50_eps_0.0003.vnnlib,1200.0,timeout False,-0.9845049381256104,3.0,1640.2928075790403,3160.227083683014,0.0
557,n01514668_cock,n01514668_cock_global,True,-1,0.0003,196,,,588,149940,150528,0.390625,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k196_eps_0.0003.vnnlib,1200.0,timeout False,-0.984960913658142,3.0,1771.612396478653,3291.448826313019,0.0
558,n01514668_cock,n01514668_cock_global,True,-1,0.0003,784,,,2352,148176,150528,1.5625,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k784_eps_0.0003.vnnlib,1200.0,timeout False,-0.9865527153015136,3.0,1810.653378725052,3039.4544548988342,0.0
559,n01514668_cock,n01514668_cock_global,True,-1,0.0003,12544,,,37632,112896,150528,25.0,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k12544_eps_0.0003.vnnlib,1200.0,sat True,,,,1516.8089179992676,0.0
560,n01514668_cock,n01514668_cock_global,True,-1,0.0003,25088,,,75264,75264,150528,50.0,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k25088_eps_0.0003.vnnlib,1200.0,sat True,,,,1231.9265496730804,0.0
561,n01514668_cock,n01514668_cock_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,1513.4458680152893,0.0
562,n01514668_cock,n01514668_cock_global,True,-1,0.0004,2,,,6,150522,150528,0.0039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k2_eps_0.0004.vnnlib,1200.0,timeout False,-0.9843976497650146,3.0,935.844465970993,2443.9719944000244,0.0
563,n01514668_cock,n01514668_cock_global,True,-1,0.0004,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k10_eps_0.0004.vnnlib,1200.0,error,,,,,
564,n01514668_cock,n01514668_cock_global,True,-1,0.0004,20,,,60,150468,150528,0.039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k20_eps_0.0004.vnnlib,1200.0,error,,,,,
565,n01514668_cock,n01514668_cock_global,True,-1,0.0004,30,,,90,150438,150528,0.0597895408163265,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k30_eps_0.0004.vnnlib,1200.0,error,,,,,
566,n01514668_cock,n01514668_cock_global,True,-1,0.0004,24,,,72,150456,150528,0.0478316326530612,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k24_eps_0.0004.vnnlib,1200.0,error,,,,,
567,n01514668_cock,n01514668_cock_global,True,-1,0.0004,50,,,150,150378,150528,0.0996492346938775,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k50_eps_0.0004.vnnlib,1200.0,timeout False,-0.9845532178878784,3.0,1653.2059321403503,3167.124220132828,0.0
568,n01514668_cock,n01514668_cock_global,True,-1,0.0004,196,,,588,149940,150528,0.390625,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k196_eps_0.0004.vnnlib,1200.0,timeout False,-0.9851580262184144,3.0,1783.7573034763336,3297.3101394176483,0.0
569,n01514668_cock,n01514668_cock_global,True,-1,0.0004,784,,,2352,148176,150528,1.5625,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k784_eps_0.0004.vnnlib,1200.0,timeout False,-0.9873660802841188,3.0,1886.7872622013092,3113.9106800556183,0.0
570,n01514668_cock,n01514668_cock_global,True,-1,0.0004,12544,,,37632,112896,150528,25.0,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k12544_eps_0.0004.vnnlib,1200.0,sat True,,,,1510.3948101997375,0.0
571,n01514668_cock,n01514668_cock_global,True,-1,0.0004,25088,,,75264,75264,150528,50.0,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k25088_eps_0.0004.vnnlib,1200.0,sat True,,,,1515.0639872550964,0.0
572,n01514668_cock,n01514668_cock_global,True,-1,0.0004,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k50176_eps_0.0004.vnnlib,1200.0,sat True,,,,1511.4304101467133,0.0
573,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,2,0.9203583598136902,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k2_eps_0.0001.vnnlib,1200.0,timeout False,-0.9843904972076416,3.0,6.2510786056518555,1234.3450038433075,0.0
574,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,10,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,timeout False,-0.9843931198120116,3.0,496.7290325164795,2004.231386899948,0.0
575,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,20,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k20_eps_0.0001.vnnlib,1200.0,timeout False,-0.9843908548355104,3.0,636.0282878875732,2139.920711040497,0.0
576,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,30,0.9203583598136902,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k30_eps_0.0001.vnnlib,1200.0,timeout False,-0.9843933582305908,3.0,611.9439189434052,1833.1015107631683,0.0
577,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,24,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k24_eps_0.0001.vnnlib,1200.0,timeout False,-0.9843909740447998,3.0,560.0148129463196,2075.2744908332825,0.0
578,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,50,0.9203583598136902,"[0, 0, 223, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k50_eps_0.0001.vnnlib,1200.0,timeout False,-0.9843931198120116,3.0,1085.5498328208923,2314.6900351047516,0.0
579,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,196,0.9203583598136902,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k196_eps_0.0001.vnnlib,1200.0,timeout False,-0.984400749206543,3.0,1766.4699578285215,3278.340074300766,0.0
580,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,784,0.9203583598136902,"[0, 0, 223, 223]",129,150399,150528,0.0856983418367346,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k784_eps_0.0001.vnnlib,1200.0,timeout False,-0.9844316244125366,3.0,1520.4268026351929,3033.5837712287903,0.0
581,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,12544,0.9203583598136902,"[0, 0, 223, 223]",2076,148452,150528,1.3791454081632653,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200.0,timeout False,-0.9850869178771972,3.0,1777.2536597251892,3286.7147810459137,0.0
582,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,25088,0.9203583598136902,"[0, 0, 223, 223]",4155,146373,150528,2.760283801020408,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200.0,timeout False,-0.98585444688797,3.0,1813.535134792328,3040.2933959960938,0.0
583,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,50176,0.9203583598136902,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,timeout False,-0.9875562787055968,3.0,1835.2828323841095,3345.73637509346,0.0
584,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,2,0.9203583598136902,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k2_eps_0.0002.vnnlib,1200.0,timeout False,-0.9843900203704834,3.0,3.9209389686584473,1510.697625875473,0.0
585,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,10,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k10_eps_0.0002.vnnlib,1200.0,timeout False,-0.9843968152999878,3.0,522.1307904720306,1746.2070660591123,0.0
586,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,20,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k20_eps_0.0002.vnnlib,1200.0,timeout False,-0.984391450881958,3.0,650.524777173996,2164.1465446949005,0.0
587,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,30,0.9203583598136902,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k30_eps_0.0002.vnnlib,1200.0,timeout False,-0.984397292137146,3.0,639.9753224849701,1867.1946194171903,0.0
588,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,24,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k24_eps_0.0002.vnnlib,1200.0,timeout False,-0.9843912124633788,3.0,566.3296735286713,2076.24743103981,0.0
589,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,50,0.9203583598136902,"[0, 0, 223, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k50_eps_0.0002.vnnlib,1200.0,timeout False,-0.9843961000442504,3.0,1100.3817219734192,2493.9683265686035,0.0
590,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,196,0.9203583598136902,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k196_eps_0.0002.vnnlib,1200.0,timeout False,-0.9844095706939696,3.0,1933.915903568268,3164.8536846637726,0.0
591,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,784,0.9203583598136902,"[0, 0, 223, 223]",129,150399,150528,0.0856983418367346,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k784_eps_0.0002.vnnlib,1200.0,timeout False,-0.984465479850769,3.0,1552.99654006958,2862.0641651153564,0.0
592,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,12544,0.9203583598136902,"[0, 0, 223, 223]",2076,148452,150528,1.3791454081632653,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k12544_eps_0.0002.vnnlib,1200.0,timeout False,-0.9858253598213196,3.0,1808.139661550522,3319.839397907257,0.0
593,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,25088,0.9203583598136902,"[0, 0, 223, 223]",4155,146373,150528,2.760283801020408,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,timeout False,-0.9875273704528807,3.0,1848.5141923427584,3073.896954059601,0.0
594,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,50176,0.9203583598136902,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k50176_eps_0.0002.vnnlib,1200.0,timeout False,-0.9915735721588136,3.0,1874.023600578308,3382.0682530403137,0.0
595,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,2,0.9203583598136902,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k2_eps_0.0003.vnnlib,1200.0,timeout False,-0.9843903183937072,3.0,3.794020175933838,1512.0270855426788,0.0
596,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,10,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,timeout False,-0.98440021276474,3.0,527.071989774704,2031.630846261978,0.0
597,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,20,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k20_eps_0.0003.vnnlib,1200.0,timeout False,-0.9843919277191162,3.0,655.5158059597015,1877.400959968567,0.0
598,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,30,0.9203583598136902,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k30_eps_0.0003.vnnlib,1200.0,timeout False,-0.9844003915786744,3.0,644.5456433296204,2161.0552434921265,0.0
599,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,24,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k24_eps_0.0003.vnnlib,1200.0,timeout False,-0.9843912124633788,3.0,581.3351936340332,1812.2841925621033,0.0
600,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,50,0.9203583598136902,"[0, 0, 223, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k50_eps_0.0003.vnnlib,1200.0,timeout False,-0.984398066997528,3.0,1129.7753520011902,2643.471656560898,0.0
601,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,196,0.9203583598136902,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k196_eps_0.0003.vnnlib,1200.0,timeout False,-0.9844183921813964,3.0,2374.260134935379,3890.2629532814026,0.0
602,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,784,0.9203583598136902,"[0, 0, 223, 223]",129,150399,150528,0.0856983418367346,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k784_eps_0.0003.vnnlib,1200.0,timeout False,-0.9845021963119508,3.0,1561.3185300827026,3074.06631398201,0.0
603,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,12544,0.9203583598136902,"[0, 0, 223, 223]",2076,148452,150528,1.3791454081632653,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k12544_eps_0.0003.vnnlib,1200.0,timeout False,-0.9866173267364502,3.0,1854.7041821479795,3084.7188460826874,0.0
604,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,25088,0.9203583598136902,"[0, 0, 223, 223]",4155,146373,150528,2.760283801020408,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k25088_eps_0.0003.vnnlib,1200.0,timeout False,-0.9894230961799622,3.0,1896.276664495468,3410.0472304821014,0.0
605,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,50176,0.9203583598136902,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,error,,,,,
606,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,2,0.9203583598136902,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k2_eps_0.0004.vnnlib,1200.0,timeout False,-0.984390139579773,3.0,5.901708602905273,1233.2556688785553,0.0
607,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,10,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k10_eps_0.0004.vnnlib,1200.0,timeout False,-0.9844033718109132,3.0,529.9788374900818,2042.2007431983948,0.0
608,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,20,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k20_eps_0.0004.vnnlib,1200.0,timeout False,-0.9843919277191162,3.0,655.0961120128632,2163.638721227646,0.0
609,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,30,0.9203583598136902,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,timeout False,-0.9844030141830444,3.0,646.24405169487,1872.12841963768,0.0
610,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,24,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k24_eps_0.0004.vnnlib,1200.0,timeout False,-0.9843932390213012,3.0,582.1375403404236,2090.0207319259644,0.0
611,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,50,0.9203583598136902,"[0, 0, 223, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k50_eps_0.0004.vnnlib,1200.0,timeout False,-0.984400749206543,3.0,1165.8230469226835,2387.3795499801636,0.0
612,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,196,0.9203583598136902,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653,fix_mask,,,,,,,,,
613,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,784,0.9203583598136902,"[0, 0, 223, 223]",129,150399,150528,0.0856983418367346,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k784_eps_0.0004.vnnlib,1200.0,timeout False,-0.9845457077026368,3.0,1554.5130932331083,3072.228006839752,0.0
614,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,12544,0.9203583598136902,"[0, 0, 223, 223]",2076,148452,150528,1.3791454081632653,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k12544_eps_0.0004.vnnlib,1200.0,timeout False,-0.9874598979949952,3.0,1874.183174610138,3106.7704327106476,0.0
615,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,25088,0.9203583598136902,"[0, 0, 223, 223]",4155,146373,150528,2.760283801020408,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k25088_eps_0.0004.vnnlib,1200.0,timeout False,-0.9915599822998048,3.0,1926.440770626068,3441.8318059444427,0.0
616,n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,50176,0.9203583598136902,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k50176_eps_0.0004.vnnlib,1200.0,timeout False,-1.0037471055984497,3.0,1995.8622345924375,3511.7031383514404,0.0
617,n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,2,0.9203583598136902,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixnonmask_k2_eps_0.0001.vnnlib,1200.0,timeout False,-0.9843921065330504,3.0,899.1708352565765,2416.875801563263,0.0
618,n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,10,0.9203583598136902,"[0, 0, 223, 223]",27,150501,150528,0.0179368622448979,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,timeout False,-0.9843945503234864,3.0,1787.7628960609436,3021.033449411392,0.0
619,n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,20,0.9203583598136902,"[0, 0, 223, 223]",57,150471,150528,0.0378667091836734,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixnonmask_k20_eps_0.0001.vnnlib,1200.0,timeout False,-0.984400510787964,3.0,2230.527287006378,3741.7661616802216,0.0
620,n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,30,0.9203583598136902,"[0, 0, 223, 223]",84,150444,150528,0.0558035714285714,fix_nonmask,,,,,,,,,
621,n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,24,0.9203583598136902,"[0, 0, 223, 223]",69,150459,150528,0.0458386479591836,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixnonmask_k24_eps_0.0001.vnnlib,1200.0,timeout False,-0.9843989610671996,3.0,2214.419031858444,3439.3572523593903,0.0
622,n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,50,0.9203583598136902,"[0, 0, 223, 223]",141,150387,150528,0.0936702806122449,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixnonmask_k50_eps_0.0001.vnnlib,1200.0,timeout False,-0.9844307899475098,3.0,1582.4319565296173,3094.0933282375336,0.0
623,n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,196,0.9203583598136902,"[0, 0, 223, 223]",555,149973,150528,0.3687021683673469,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixnonmask_k196_eps_0.0001.vnnlib,1200.0,timeout False,-0.9845696687698364,3.0,1744.3801763057709,3252.362814426422,0.0
624,n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,784,0.9203583598136902,"[0, 0, 223, 223]",2223,148305,150528,1.4768016581632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixnonmask_k784_eps_0.0001.vnnlib,1200.0,timeout False,-0.9850224256515504,3.0,1720.1408019065857,2945.4385871887207,0.0
