image,model,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
resnet_medium__label_25__idx_2906,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8015211224555969,"[0, 0, 31, 31]",2970,102,3072,96.6796875,random
resnet_medium__label_26__idx_9099,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_26__idx_9099,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8918245434761047,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_26__idx_9099,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8918245434761047,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_27__idx_1968,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_27__idx_1968,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7075280547142029,"[0, 0, 31, 31]",39,3033,3072,1.26953125,random
resnet_medium__label_27__idx_1968,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7075280547142029,"[0, 0, 31, 31]",3033,39,3072,98.73046875,random
resnet_medium__label_27__idx_3020,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_27__idx_3020,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5753967761993408,"[0, 0, 31, 31]",138,2934,3072,4.4921875,random
resnet_medium__label_27__idx_3020,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5753967761993408,"[0, 0, 31, 31]",2934,138,3072,95.5078125,random
resnet_medium__label_29__idx_5525,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_29__idx_5525,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.6943180561065674,"[0, 0, 31, 31]",162,2910,3072,5.2734375,random
resnet_medium__label_29__idx_5525,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.6943180561065674,"[0, 0, 31, 31]",2910,162,3072,94.7265625,random
resnet_medium__label_2__idx_8228,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_2__idx_8228,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8416376113891602,"[0, 0, 31, 31]",264,2808,3072,8.59375,random
resnet_medium__label_2__idx_8228,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8416376113891602,"[0, 0, 31, 31]",2808,264,3072,91.40625,random
resnet_medium__label_2__idx_8815,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_2__idx_8815,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8352067470550537,"[0, 0, 31, 31]",279,2793,3072,9.08203125,random
resnet_medium__label_2__idx_8815,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8352067470550537,"[0, 0, 31, 31]",2793,279,3072,90.91796875,random
resnet_medium__label_30__idx_282,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_30__idx_282,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.4803033769130707,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_30__idx_282,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.4803033769130707,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_31__idx_2848,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_31__idx_2848,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8708990216255188,"[0, 0, 31, 31]",69,3003,3072,2.24609375,random
resnet_medium__label_31__idx_2848,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8708990216255188,"[0, 0, 31, 31]",3003,69,3072,97.75390625,random
resnet_medium__label_31__idx_4651,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_31__idx_4651,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.761350154876709,"[0, 0, 31, 31]",237,2835,3072,7.71484375,random
resnet_medium__label_31__idx_4651,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.761350154876709,"[0, 0, 31, 31]",2835,237,3072,92.28515625,random
resnet_medium__label_33__idx_1208,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_33__idx_1208,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7003880739212036,"[0, 0, 31, 31]",51,3021,3072,1.66015625,random
resnet_medium__label_33__idx_1208,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7003880739212036,"[0, 0, 31, 31]",3021,51,3072,98.33984375,random
resnet_medium__label_33__idx_2330,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_33__idx_2330,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.15299277007579803,"[0, 0, 31, 31]",54,3018,3072,1.7578125,random
resnet_medium__label_33__idx_2330,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.15299277007579803,"[0, 0, 31, 31]",3018,54,3072,98.2421875,random
resnet_medium__label_33__idx_3933,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_33__idx_3933,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.2785918116569519,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_33__idx_3933,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.2785918116569519,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_33__idx_5659,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_33__idx_5659,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.4322124719619751,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_33__idx_5659,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.4322124719619751,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_34__idx_3617,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_34__idx_3617,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7529489994049072,"[0, 0, 31, 31]",39,3033,3072,1.26953125,random
resnet_medium__label_34__idx_3617,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7529489994049072,"[0, 0, 31, 31]",3033,39,3072,98.73046875,random
resnet_medium__label_37__idx_6343,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_37__idx_6343,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7623916864395142,"[0, 0, 31, 31]",45,3027,3072,1.46484375,random
resnet_medium__label_37__idx_6343,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7623916864395142,"[0, 0, 31, 31]",3027,45,3072,98.53515625,random
resnet_medium__label_37__idx_7644,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_37__idx_7644,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.522432267665863,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_37__idx_7644,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.522432267665863,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_42__idx_2704,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_42__idx_2704,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7459325790405273,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_42__idx_2704,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7459325790405273,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_42__idx_6462,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_42__idx_6462,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7918928265571594,"[0, 0, 31, 31]",33,3039,3072,1.07421875,random
resnet_medium__label_42__idx_6462,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7918928265571594,"[0, 0, 31, 31]",3039,33,3072,98.92578125,random
resnet_medium__label_43__idx_5506,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_43__idx_5506,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.9165579676628113,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_43__idx_5506,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.9165579676628113,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_43__idx_7494,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_43__idx_7494,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.784762978553772,"[0, 0, 31, 31]",63,3009,3072,2.05078125,random
resnet_medium__label_43__idx_7494,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.784762978553772,"[0, 0, 31, 31]",3009,63,3072,97.94921875,random
resnet_medium__label_43__idx_8824,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_43__idx_8824,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.9356487989425659,"[0, 0, 31, 31]",252,2820,3072,8.203125,random
resnet_medium__label_43__idx_8824,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.9356487989425659,"[0, 0, 31, 31]",2820,252,3072,91.796875,random
resnet_medium__label_44__idx_7654,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_44__idx_7654,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.9163036942481995,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_44__idx_7654,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.9163036942481995,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_45__idx_1537,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_45__idx_1537,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.4276323914527893,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_45__idx_1537,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.4276323914527893,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_46__idx_993,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_46__idx_993,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.9174143075942993,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_46__idx_993,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.9174143075942993,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_48__idx_8860,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_48__idx_8860,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8002827167510986,"[0, 0, 31, 30]",207,2865,3072,6.73828125,random
resnet_medium__label_48__idx_8860,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8002827167510986,"[0, 0, 31, 30]",2865,207,3072,93.26171875,random
resnet_medium__label_49__idx_3864,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_49__idx_3864,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7864952683448792,"[0, 0, 31, 31]",48,3024,3072,1.5625,random
resnet_medium__label_49__idx_3864,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7864952683448792,"[0, 0, 31, 31]",3024,48,3072,98.4375,random
resnet_medium__label_4__idx_6593,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_4__idx_6593,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7472289800643921,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_4__idx_6593,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7472289800643921,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_4__idx_9441,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_4__idx_9441,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.864444375038147,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_4__idx_9441,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.864444375038147,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_50__idx_4337,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_50__idx_4337,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.9119396209716797,"[0, 0, 31, 31]",33,3039,3072,1.07421875,random
resnet_medium__label_50__idx_4337,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.9119396209716797,"[0, 0, 31, 31]",3039,33,3072,98.92578125,random
resnet_medium__label_51__idx_1154,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_51__idx_1154,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8649607300758362,"[0, 0, 31, 31]",12,3060,3072,0.390625,random
resnet_medium__label_51__idx_1154,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8649607300758362,"[0, 0, 31, 31]",3060,12,3072,99.609375,random
resnet_medium__label_52__idx_9095,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_52__idx_9095,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5859495401382446,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_52__idx_9095,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5859495401382446,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_54__idx_9735,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_54__idx_9735,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8223606944084167,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_54__idx_9735,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8223606944084167,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_57__idx_7197,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_57__idx_7197,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7888507843017578,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_57__idx_7197,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7888507843017578,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_59__idx_1660,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_59__idx_1660,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.25835567712783813,"[0, 0, 31, 31]",21,3051,3072,0.68359375,random
resnet_medium__label_59__idx_1660,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.25835567712783813,"[0, 0, 31, 31]",3051,21,3072,99.31640625,random
resnet_medium__label_5__idx_4543,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_5__idx_4543,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7755047082901001,"[0, 0, 31, 31]",201,2871,3072,6.54296875,random
resnet_medium__label_5__idx_4543,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7755047082901001,"[0, 0, 31, 31]",2871,201,3072,93.45703125,random
resnet_medium__label_5__idx_928,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_5__idx_928,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.6787096858024597,"[0, 0, 31, 31]",159,2913,3072,5.17578125,random
resnet_medium__label_5__idx_928,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.6787096858024597,"[0, 0, 31, 31]",2913,159,3072,94.82421875,random
resnet_medium__label_60__idx_4583,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_60__idx_4583,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.19383113086223602,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_60__idx_4583,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.19383113086223602,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_63__idx_3374,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_63__idx_3374,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8457642793655396,"[0, 0, 31, 31]",27,3045,3072,0.87890625,random
resnet_medium__label_63__idx_3374,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8457642793655396,"[0, 0, 31, 31]",3045,27,3072,99.12109375,random
resnet_medium__label_66__idx_1902,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_66__idx_1902,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5658763647079468,"[0, 0, 31, 31]",30,3042,3072,0.9765625,random
resnet_medium__label_66__idx_1902,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5658763647079468,"[0, 0, 31, 31]",3042,30,3072,99.0234375,random
resnet_medium__label_68__idx_1522,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_68__idx_1522,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.1898166388273239,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_68__idx_1522,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.1898166388273239,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_6__idx_4129,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_6__idx_4129,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8482607007026672,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_6__idx_4129,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8482607007026672,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_6__idx_4225,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_6__idx_4225,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7592031359672546,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_6__idx_4225,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7592031359672546,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_70__idx_3285,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_70__idx_3285,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8102312088012695,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_70__idx_3285,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8102312088012695,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_71__idx_752,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_71__idx_752,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.4793432354927063,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_71__idx_752,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.4793432354927063,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_72__idx_792,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_72__idx_792,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8892198204994202,"[0, 0, 31, 31]",45,3027,3072,1.46484375,random
resnet_medium__label_72__idx_792,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8892198204994202,"[0, 0, 31, 31]",3027,45,3072,98.53515625,random
resnet_medium__label_73__idx_1800,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_73__idx_1800,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.6951684951782227,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_73__idx_1800,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.6951684951782227,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_74__idx_9092,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_74__idx_9092,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7732672691345215,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_74__idx_9092,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7732672691345215,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_75__idx_4400,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_75__idx_4400,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.6586025953292847,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_75__idx_4400,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.6586025953292847,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_76__idx_1471,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_76__idx_1471,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5127732753753662,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_76__idx_1471,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5127732753753662,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_79__idx_3741,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_79__idx_3741,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8252576589584351,"[0, 0, 31, 31]",39,3033,3072,1.26953125,random
resnet_medium__label_79__idx_3741,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8252576589584351,"[0, 0, 31, 31]",3033,39,3072,98.73046875,random
resnet_medium__label_79__idx_5430,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_79__idx_5430,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7288989424705505,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_79__idx_5430,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7288989424705505,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_7__idx_1605,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_7__idx_1605,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5656787157058716,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_7__idx_1605,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5656787157058716,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_80__idx_1690,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_80__idx_1690,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7390716671943665,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_80__idx_1690,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7390716671943665,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_80__idx_3620,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_80__idx_3620,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7725550532341003,"[0, 0, 31, 31]",93,2979,3072,3.02734375,random
resnet_medium__label_80__idx_3620,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7725550532341003,"[0, 0, 31, 31]",2979,93,3072,96.97265625,random
resnet_medium__label_80__idx_9109,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_80__idx_9109,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8558413982391357,"[0, 0, 31, 31]",219,2853,3072,7.12890625,random
resnet_medium__label_80__idx_9109,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8558413982391357,"[0, 0, 31, 31]",2853,219,3072,92.87109375,random
resnet_medium__label_81__idx_6695,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_81__idx_6695,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5336483716964722,"[0, 0, 31, 31]",66,3006,3072,2.1484375,random
resnet_medium__label_81__idx_6695,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5336483716964722,"[0, 0, 31, 31]",3006,66,3072,97.8515625,random
resnet_medium__label_83__idx_5815,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_83__idx_5815,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5346622467041016,"[0, 0, 31, 31]",33,3039,3072,1.07421875,random
resnet_medium__label_83__idx_5815,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5346622467041016,"[0, 0, 31, 31]",3039,33,3072,98.92578125,random
resnet_medium__label_84__idx_8846,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_84__idx_8846,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7350094318389893,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_84__idx_8846,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7350094318389893,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_85__idx_2810,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
