instance_id,image,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
5166,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0002,196,,,588,149940,150528,0.390625,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k196_eps_0.0002.vnnlib,1200.0,timeout False,-0.5334159135818481,3.0,1754.341853141785,1843.0599052906036,0.0
5167,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0002,784,,,2352,148176,150528,1.5625,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k784_eps_0.0002.vnnlib,1200.0,timeout False,-0.5344357490539551,3.0,1726.077419281006,1819.719051361084,0.0
5168,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0002,12544,,,37632,112896,150528,25.0,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k12544_eps_0.0002.vnnlib,1200.0,sat True,,,,80.13909816741943,0.0
5169,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0002,25088,,,75264,75264,150528,50.0,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,93.04384016990662,0.0
5170,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0002,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k50176_eps_0.0002.vnnlib,1200.0,sat True,,,,70.00859427452087,0.0
5171,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0003,2,,,6,150522,150528,0.0039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k2_eps_0.0003.vnnlib,1200.0,timeout False,-0.5330533385276794,6.0,1477.3019123077393,1566.3783388137815,0.0
5172,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,,,,timeout False,,,,,
5173,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0003,20,,,60,150468,150528,0.039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k20_eps_0.0003.vnnlib,1200.0,timeout False,,,,,
5174,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0003,30,,,90,150438,150528,0.0597895408163265,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k30_eps_0.0003.vnnlib,1200.0,timeout False,,,,,
5175,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0003,24,,,72,150456,150528,0.0478316326530612,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k24_eps_0.0003.vnnlib,1200.0,timeout False,,,,,
5176,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0003,50,,,150,150378,150528,0.0996492346938775,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k50_eps_0.0003.vnnlib,1200.0,timeout False,-0.533189058303833,3.0,1607.4113402366638,1703.5750198364258,0.0
5177,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0003,196,,,588,149940,150528,0.390625,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k196_eps_0.0003.vnnlib,1200.0,timeout False,-0.5335980653762817,3.0,1769.2092530727386,1844.2906939983368,0.0
5178,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0003,784,,,2352,148176,150528,1.5625,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k784_eps_0.0003.vnnlib,1200.0,timeout False,-0.5351771116256714,3.0,1759.5280590057373,1848.252515077591,0.0
5179,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0003,12544,,,37632,112896,150528,25.0,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k12544_eps_0.0003.vnnlib,1200.0,sat True,,,,104.68251180648804,0.0
5180,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0003,25088,,,75264,75264,150528,50.0,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k25088_eps_0.0003.vnnlib,1200.0,sat True,,,,96.7269229888916,0.0
5181,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,72.34760999679565,0.0
5182,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0004,2,,,6,150522,150528,0.0039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k2_eps_0.0004.vnnlib,1200.0,timeout False,-0.5330585241317749,6.0,1492.7809216976166,1590.1279847621918,0.0
5183,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0004,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k10_eps_0.0004.vnnlib,1200.0,timeout False,,,,,
5184,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0004,20,,,60,150468,150528,0.039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k20_eps_0.0004.vnnlib,1200.0,timeout False,,,,,
5185,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0004,30,,,90,150438,150528,0.0597895408163265,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k30_eps_0.0004.vnnlib,1200.0,timeout False,,,,,
5186,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0004,24,,,72,150456,150528,0.0478316326530612,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k24_eps_0.0004.vnnlib,1200.0,timeout False,,,,,
5187,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0004,50,,,150,150378,150528,0.0996492346938775,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k50_eps_0.0004.vnnlib,1200.0,timeout False,-0.533240795135498,3.0,1620.63982796669,1718.5687820911407,0.0
5188,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0004,196,,,588,149940,150528,0.390625,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k196_eps_0.0004.vnnlib,1200.0,timeout False,-0.5337860584259033,3.0,1762.617975950241,1863.2255165576937,0.0
5189,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0004,784,,,2352,148176,150528,1.5625,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k784_eps_0.0004.vnnlib,1200.0,timeout False,-0.5359550714492798,3.0,1810.0584697723389,1923.1806569099424,0.0
5190,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0004,12544,,,37632,112896,150528,25.0,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k12544_eps_0.0004.vnnlib,1200.0,sat True,,,,116.81203150749208,0.0
5191,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0004,25088,,,75264,75264,150528,50.0,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k25088_eps_0.0004.vnnlib,1200.0,sat True,,,,104.224511384964,0.0
5192,n01748264_Indian_cobra,n01748264_Indian_cobra_global,True,-1,0.0004,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k50176_eps_0.0004.vnnlib,1200.0,sat True,,,,101.5652265548706,0.0
5193,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0001,2,0.9479506015777588,"[4, 0, 220, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k2_eps_0.0001.vnnlib,1200.0,timeout False,-0.5330448150634766,43182.0,1104.005027294159,1202.488774061203,0.0
5194,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0001,10,0.9479506015777588,"[4, 0, 220, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,timeout False,-0.53304523229599,15.0,1311.6694314479828,1422.275414943695,0.0
5195,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0001,20,0.9479506015777588,"[4, 0, 220, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k20_eps_0.0001.vnnlib,1200.0,timeout False,-0.5330455303192139,6.0,1641.826364517212,1753.5404770374298,0.0
5196,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0001,30,0.9479506015777588,"[4, 0, 220, 223]",12,150516,150528,0.0079719387755102,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k30_eps_0.0001.vnnlib,1200.0,timeout False,-0.5330489873886108,3.0,1188.8412532806396,1303.8996324539185,0.0
5197,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0001,24,0.9479506015777588,"[4, 0, 220, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k24_eps_0.0001.vnnlib,1200.0,timeout False,-0.533047080039978,6.0,1258.1547946929932,1359.1775057315826,0.0
5198,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0001,50,0.9479506015777588,"[4, 0, 220, 223]",18,150510,150528,0.0119579081632653,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k50_eps_0.0001.vnnlib,1200.0,timeout False,-0.533048152923584,3.0,1327.9166655540466,1404.18101644516,0.0
5199,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0001,196,0.9479506015777588,"[4, 0, 220, 223]",75,150453,150528,0.0498246173469387,fix_mask,,,,timeout False,,,,,
5200,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0001,784,0.9479506015777588,"[4, 0, 220, 223]",300,150228,150528,0.1992984693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k784_eps_0.0001.vnnlib,1200.0,timeout False,-0.5331207513809204,3.0,1590.597359418869,1669.6793282032013,0.0
5201,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0001,12544,0.9479506015777588,"[4, 0, 220, 223]",4809,145719,150528,3.1947544642857144,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200.0,timeout False,-0.5344294309616089,3.0,1746.1925790309906,1850.760157585144,0.0
5202,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0001,25088,0.9479506015777588,"[4, 0, 220, 223]",9618,140910,150528,6.389508928571429,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200.0,timeout False,-0.5359188914299011,3.0,1810.3446824550629,1908.568265914917,0.0
5203,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0001,50176,0.9479506015777588,"[4, 0, 220, 223]",19236,131292,150528,12.779017857142858,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,62.84928035736084,0.0
5204,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0002,2,0.9479506015777588,"[4, 0, 220, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k2_eps_0.0002.vnnlib,1200.0,timeout False,-0.5330449342727661,44466.0,1130.1102554798126,1202.4608495235443,0.0
5205,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0002,10,0.9479506015777588,"[4, 0, 220, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k10_eps_0.0002.vnnlib,1200.0,timeout False,-0.5330467224121094,15.0,1331.5153059959412,1402.2690205574036,0.0
5206,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0002,20,0.9479506015777588,"[4, 0, 220, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k20_eps_0.0002.vnnlib,1200.0,timeout False,-0.5330480933189392,6.0,1660.1938235759735,1735.41685962677,0.0
5207,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0002,30,0.9479506015777588,"[4, 0, 220, 223]",12,150516,150528,0.0079719387755102,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k30_eps_0.0002.vnnlib,1200.0,timeout False,-0.5330561399459839,3.0,1244.595877408981,1300.7587971687317,0.0
5208,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0002,24,0.9479506015777588,"[4, 0, 220, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k24_eps_0.0002.vnnlib,1200.0,timeout False,-0.533049464225769,6.0,1291.5614166259766,1301.3128237724304,0.0
5209,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0002,50,0.9479506015777588,"[4, 0, 220, 223]",18,150510,150528,0.0119579081632653,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k50_eps_0.0002.vnnlib,1200.0,timeout False,-0.5330542325973511,3.0,1376.247502565384,1480.1230351924896,0.0
5210,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0002,196,0.9479506015777588,"[4, 0, 220, 223]",75,150453,150528,0.0498246173469387,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k196_eps_0.0002.vnnlib,1200.0,timeout False,,,,,
5211,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0002,784,0.9479506015777588,"[4, 0, 220, 223]",300,150228,150528,0.1992984693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k784_eps_0.0002.vnnlib,1200.0,timeout False,-0.5331993699073792,3.0,1630.8826217651367,1639.4116036891935,0.0
5212,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0002,12544,0.9479506015777588,"[4, 0, 220, 223]",4809,145719,150528,3.1947544642857144,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k12544_eps_0.0002.vnnlib,1200.0,timeout False,-0.5359272360801697,3.0,1805.43510055542,1897.4550333023071,0.0
5213,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0002,25088,0.9479506015777588,"[4, 0, 220, 223]",9618,140910,150528,6.389508928571429,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k25088_eps_0.0002.vnnlib,1200.0,timeout False,-0.5393202900886536,3.0,1838.012484550476,1910.1948294639587,0.0
5214,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0002,50176,0.9479506015777588,"[4, 0, 220, 223]",19236,131292,150528,12.779017857142858,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k50176_eps_0.0002.vnnlib,1200.0,sat True,,,,88.8137845993042,0.0
5215,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0003,2,0.9479506015777588,"[4, 0, 220, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k2_eps_0.0003.vnnlib,1200.0,timeout False,-0.5330449342727661,44058.0,1123.2152655124664,1202.4195885658264,0.0
5216,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0003,10,0.9479506015777588,"[4, 0, 220, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,timeout False,-0.5330482125282288,15.0,1351.7990906238556,1442.608787059784,0.0
5217,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0003,20,0.9479506015777588,"[4, 0, 220, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k20_eps_0.0003.vnnlib,1200.0,timeout False,-0.5330510139465332,6.0,1682.859209060669,1791.5903689861298,0.0
5218,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0003,30,0.9479506015777588,"[4, 0, 220, 223]",12,150516,150528,0.0079719387755102,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k30_eps_0.0003.vnnlib,1200.0,timeout False,-0.533061683177948,3.0,1294.700001001358,1392.7131481170654,0.0
5219,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0003,24,0.9479506015777588,"[4, 0, 220, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k24_eps_0.0003.vnnlib,1200.0,timeout False,-0.5330531597137451,6.0,1334.283589363098,1431.6655521392822,0.0
5220,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0003,50,0.9479506015777588,"[4, 0, 220, 223]",18,150510,150528,0.0119579081632653,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k50_eps_0.0003.vnnlib,1200.0,timeout False,-0.5330585241317749,3.0,1423.203194618225,1519.3896322250366,0.0
5221,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0003,196,0.9479506015777588,"[4, 0, 220, 223]",75,150453,150528,0.0498246173469387,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k196_eps_0.0003.vnnlib,1200.0,timeout False,,,,,
5222,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0003,784,0.9479506015777588,"[4, 0, 220, 223]",300,150228,150528,0.1992984693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k784_eps_0.0003.vnnlib,1200.0,timeout False,-0.5332797765731812,3.0,1626.0710561275482,1738.430922985077,0.0
5223,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0003,12544,0.9479506015777588,"[4, 0, 220, 223]",4809,145719,150528,3.1947544642857144,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k12544_eps_0.0003.vnnlib,1200.0,timeout False,,,,,
5224,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0003,25088,0.9479506015777588,"[4, 0, 220, 223]",9618,140910,150528,6.389508928571429,fix_mask,,,,timeout False,,,,,
5225,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0003,50176,0.9479506015777588,"[4, 0, 220, 223]",19236,131292,150528,12.779017857142858,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,99.43038773536682,0.0
5226,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0004,2,0.9479506015777588,"[4, 0, 220, 223]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k2_eps_0.0004.vnnlib,1200.0,timeout False,-0.5330449342727661,42609.0,1088.0850086212158,1202.4116189479828,0.0
5227,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0004,10,0.9479506015777588,"[4, 0, 220, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k10_eps_0.0004.vnnlib,1200.0,timeout False,-0.5330491065979004,12.0,1130.2439715862274,1221.7891142368317,0.0
5228,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0004,20,0.9479506015777588,"[4, 0, 220, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k20_eps_0.0004.vnnlib,1200.0,timeout False,-0.5330538153648376,6.0,1723.9102985858915,1832.565443754196,0.0
5229,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0004,30,0.9479506015777588,"[4, 0, 220, 223]",12,150516,150528,0.0079719387755102,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,timeout False,-0.5330644249916077,3.0,1296.5854840278623,1397.53595328331,0.0
5230,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0004,24,0.9479506015777588,"[4, 0, 220, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k24_eps_0.0004.vnnlib,1200.0,timeout False,-0.5330567359924316,6.0,1371.7567749023438,1459.9206109046936,0.0
5231,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0004,50,0.9479506015777588,"[4, 0, 220, 223]",18,150510,150528,0.0119579081632653,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k50_eps_0.0004.vnnlib,1200.0,timeout False,-0.5330632328987122,3.0,1486.5035946369171,1577.3753333091736,0.0
5232,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0004,196,0.9479506015777588,"[4, 0, 220, 223]",75,150453,150528,0.0498246173469387,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k196_eps_0.0004.vnnlib,1200.0,timeout False,,,,,
5233,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0004,784,0.9479506015777588,"[4, 0, 220, 223]",300,150228,150528,0.1992984693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k784_eps_0.0004.vnnlib,1200.0,timeout False,-0.5333622694015503,3.0,1631.9785089492798,1709.662488937378,0.0
5234,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0004,12544,0.9479506015777588,"[4, 0, 220, 223]",4809,145719,150528,3.1947544642857144,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k12544_eps_0.0004.vnnlib,1200.0,timeout False,-0.5393385887145996,3.0,1851.5549020767212,1933.3399369716644,0.0
5235,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0004,25088,0.9479506015777588,"[4, 0, 220, 223]",9618,140910,150528,6.389508928571429,fix_mask,,,,timeout False,,,,,
5236,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixmask,False,0,0.0004,50176,0.9479506015777588,"[4, 0, 220, 223]",19236,131292,150528,12.779017857142858,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k50176_eps_0.0004.vnnlib,1200.0,sat True,,,,101.5370352268219,0.0
5237,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixnonmask,False,0,0.0001,2,0.9479506015777588,"[4, 0, 220, 223]",6,150522,150528,0.0039859693877551,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixnonmask_k2_eps_0.0001.vnnlib,1200.0,timeout False,-0.533047080039978,6.0,1449.402020931244,1548.421834230423,0.0
5238,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixnonmask,False,0,0.0001,10,0.9479506015777588,"[4, 0, 220, 223]",27,150501,150528,0.0179368622448979,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,timeout False,-0.5330535173416138,3.0,1778.2915086746216,1867.5521636009216,0.0
5239,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixnonmask,False,0,0.0001,20,0.9479506015777588,"[4, 0, 220, 223]",51,150477,150528,0.0338807397959183,fix_nonmask,,,,timeout False,,,,,
5240,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixnonmask,False,0,0.0001,30,0.9479506015777588,"[4, 0, 220, 223]",78,150450,150528,0.0518176020408163,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixnonmask_k30_eps_0.0001.vnnlib,1200.0,timeout False,,,,,
5241,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixnonmask,False,0,0.0001,24,0.9479506015777588,"[4, 0, 220, 223]",63,150465,150528,0.0418526785714285,fix_nonmask,,,,timeout False,,,,,
5242,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixnonmask,False,0,0.0001,50,0.9479506015777588,"[4, 0, 220, 223]",132,150396,150528,0.0876913265306122,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixnonmask_k50_eps_0.0001.vnnlib,1200.0,timeout False,-0.5330871939659119,3.0,1534.1677958965302,1608.9473996162417,0.0
5243,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixnonmask,False,0,0.0001,196,0.9479506015777588,"[4, 0, 220, 223]",513,150015,150528,0.3408003826530612,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixnonmask_k196_eps_0.0001.vnnlib,1200.0,timeout False,-0.5332021713256836,3.0,1695.4533660411837,1796.1288397312164,0.0
5244,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixnonmask,False,0,0.0001,784,0.9479506015777588,"[4, 0, 220, 223]",2052,148476,150528,1.363201530612245,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixnonmask_k784_eps_0.0001.vnnlib,1200.0,timeout False,-0.5336518287658691,3.0,1663.830364704132,1734.6495969295502,0.0
5245,n01748264_Indian_cobra,n01748264_Indian_cobra_seg0_fixnonmask,False,0,0.0001,12544,0.9479506015777588,"[4, 0, 220, 223]",32823,117705,150528,21.805245535714285,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200.0,sat True,,,,85.45951771736145,0.0
