image,model,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
resnet_medium__label_25__idx_2906,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_25__idx_2906,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.801612377166748,"[0, 0, 31, 30]",339,2733,3072,11.03515625,random
resnet_medium__label_25__idx_2906,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.801612377166748,"[0, 0, 31, 30]",2733,339,3072,88.96484375,random
resnet_medium__label_26__idx_9099,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_26__idx_9099,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8918333649635315,"[0, 0, 31, 31]",60,3012,3072,1.953125,random
resnet_medium__label_26__idx_9099,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8918333649635315,"[0, 0, 31, 31]",3012,60,3072,98.046875,random
resnet_medium__label_27__idx_1968,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_27__idx_1968,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7076497077941895,"[0, 0, 31, 31]",180,2892,3072,5.859375,random
resnet_medium__label_27__idx_1968,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7076497077941895,"[0, 0, 31, 31]",2892,180,3072,94.140625,random
resnet_medium__label_27__idx_3020,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_27__idx_3020,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5755300521850586,"[0, 0, 31, 31]",429,2643,3072,13.96484375,random
resnet_medium__label_27__idx_3020,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5755300521850586,"[0, 0, 31, 31]",2643,429,3072,86.03515625,random
resnet_medium__label_29__idx_5525,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_29__idx_5525,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.6943925023078918,"[0, 0, 31, 31]",450,2622,3072,14.6484375,random
resnet_medium__label_29__idx_5525,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.6943925023078918,"[0, 0, 31, 31]",2622,450,3072,85.3515625,random
resnet_medium__label_2__idx_8228,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_2__idx_8228,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.841688871383667,"[0, 0, 31, 31]",612,2460,3072,19.921875,random
resnet_medium__label_2__idx_8228,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.841688871383667,"[0, 0, 31, 31]",2460,612,3072,80.078125,random
resnet_medium__label_2__idx_8815,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_2__idx_8815,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8352245688438416,"[1, 0, 31, 31]",639,2433,3072,20.80078125,random
resnet_medium__label_2__idx_8815,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8352245688438416,"[1, 0, 31, 31]",2433,639,3072,79.19921875,random
resnet_medium__label_30__idx_282,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_30__idx_282,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.4806032180786133,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_30__idx_282,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.4806032180786133,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_31__idx_2848,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_31__idx_2848,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8709222078323364,"[0, 0, 31, 31]",222,2850,3072,7.2265625,random
resnet_medium__label_31__idx_2848,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8709222078323364,"[0, 0, 31, 31]",2850,222,3072,92.7734375,random
resnet_medium__label_31__idx_4651,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_31__idx_4651,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7614015340805054,"[0, 0, 31, 31]",750,2322,3072,24.4140625,random
resnet_medium__label_31__idx_4651,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7614015340805054,"[0, 0, 31, 31]",2322,750,3072,75.5859375,random
resnet_medium__label_33__idx_1208,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_33__idx_1208,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7005162835121155,"[0, 0, 31, 31]",147,2925,3072,4.78515625,random
resnet_medium__label_33__idx_1208,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7005162835121155,"[0, 0, 31, 31]",2925,147,3072,95.21484375,random
resnet_medium__label_33__idx_2330,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_33__idx_2330,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.15321792662143707,"[1, 0, 31, 31]",285,2787,3072,9.27734375,random
resnet_medium__label_33__idx_2330,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.15321792662143707,"[1, 0, 31, 31]",2787,285,3072,90.72265625,random
resnet_medium__label_33__idx_3933,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_33__idx_3933,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.27895405888557434,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_33__idx_3933,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.27895405888557434,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_33__idx_5659,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_33__idx_5659,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.4326409101486206,"[0, 0, 31, 31]",15,3057,3072,0.48828125,random
resnet_medium__label_33__idx_5659,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.4326409101486206,"[0, 0, 31, 31]",3057,15,3072,99.51171875,random
resnet_medium__label_34__idx_3617,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_34__idx_3617,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7530140280723572,"[0, 0, 31, 31]",114,2958,3072,3.7109375,random
resnet_medium__label_34__idx_3617,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7530140280723572,"[0, 0, 31, 31]",2958,114,3072,96.2890625,random
resnet_medium__label_37__idx_6343,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_37__idx_6343,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.762510359287262,"[0, 0, 31, 31]",264,2808,3072,8.59375,random
resnet_medium__label_37__idx_6343,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.762510359287262,"[0, 0, 31, 31]",2808,264,3072,91.40625,random
resnet_medium__label_37__idx_7644,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_37__idx_7644,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5227862000465393,"[0, 0, 31, 31]",84,2988,3072,2.734375,random
resnet_medium__label_37__idx_7644,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5227862000465393,"[0, 0, 31, 31]",2988,84,3072,97.265625,random
resnet_medium__label_42__idx_2704,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_42__idx_2704,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7460153698921204,"[0, 0, 31, 31]",57,3015,3072,1.85546875,random
resnet_medium__label_42__idx_2704,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7460153698921204,"[0, 0, 31, 31]",3015,57,3072,98.14453125,random
resnet_medium__label_42__idx_6462,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_42__idx_6462,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7919561862945557,"[0, 0, 31, 31]",216,2856,3072,7.03125,random
resnet_medium__label_42__idx_6462,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7919561862945557,"[0, 0, 31, 31]",2856,216,3072,92.96875,random
resnet_medium__label_43__idx_5506,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_43__idx_5506,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.9165676832199097,"[0, 0, 31, 31]",6,3066,3072,0.1953125,random
resnet_medium__label_43__idx_5506,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.9165676832199097,"[0, 0, 31, 31]",3066,6,3072,99.8046875,random
resnet_medium__label_43__idx_7494,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_43__idx_7494,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7848057150840759,"[0, 0, 31, 31]",192,2880,3072,6.25,random
resnet_medium__label_43__idx_7494,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7848057150840759,"[0, 0, 31, 31]",2880,192,3072,93.75,random
resnet_medium__label_43__idx_8824,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_43__idx_8824,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.9356621503829956,"[0, 0, 31, 31]",618,2454,3072,20.1171875,random
resnet_medium__label_43__idx_8824,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.9356621503829956,"[0, 0, 31, 31]",2454,618,3072,79.8828125,random
resnet_medium__label_44__idx_7654,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_44__idx_7654,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.9163208603858948,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_44__idx_7654,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.9163208603858948,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_45__idx_1537,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_45__idx_1537,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.42783963680267334,"[0, 0, 31, 31]",18,3054,3072,0.5859375,random
resnet_medium__label_45__idx_1537,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.42783963680267334,"[0, 0, 31, 31]",3054,18,3072,99.4140625,random
resnet_medium__label_46__idx_993,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_46__idx_993,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.9174266457557678,"[0, 0, 31, 31]",6,3066,3072,0.1953125,random
resnet_medium__label_46__idx_993,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.9174266457557678,"[0, 0, 31, 31]",3066,6,3072,99.8046875,random
resnet_medium__label_48__idx_8860,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_48__idx_8860,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8003259301185608,"[0, 0, 31, 28]",480,2592,3072,15.625,random
resnet_medium__label_48__idx_8860,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8003259301185608,"[0, 0, 31, 28]",2592,480,3072,84.375,random
resnet_medium__label_49__idx_3864,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_49__idx_3864,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7865458726882935,"[0, 0, 31, 31]",240,2832,3072,7.8125,random
resnet_medium__label_49__idx_3864,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7865458726882935,"[0, 0, 31, 31]",2832,240,3072,92.1875,random
resnet_medium__label_4__idx_6593,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_4__idx_6593,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7473490238189697,"[0, 0, 31, 31]",15,3057,3072,0.48828125,random
resnet_medium__label_4__idx_6593,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7473490238189697,"[0, 0, 31, 31]",3057,15,3072,99.51171875,random
resnet_medium__label_4__idx_9441,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_4__idx_9441,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8644540905952454,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_4__idx_9441,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8644540905952454,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_50__idx_4337,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_50__idx_4337,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.911962628364563,"[0, 0, 31, 31]",138,2934,3072,4.4921875,random
resnet_medium__label_50__idx_4337,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.911962628364563,"[0, 0, 31, 31]",2934,138,3072,95.5078125,random
resnet_medium__label_51__idx_1154,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_51__idx_1154,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8650011420249939,"[0, 0, 31, 31]",213,2859,3072,6.93359375,random
resnet_medium__label_51__idx_1154,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8650011420249939,"[0, 0, 31, 31]",2859,213,3072,93.06640625,random
resnet_medium__label_52__idx_9095,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_52__idx_9095,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5863258838653564,"[0, 0, 31, 31]",15,3057,3072,0.48828125,random
resnet_medium__label_52__idx_9095,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5863258838653564,"[0, 0, 31, 31]",3057,15,3072,99.51171875,random
resnet_medium__label_54__idx_9735,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_54__idx_9735,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8224276304244995,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_54__idx_9735,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8224276304244995,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_57__idx_7197,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_57__idx_7197,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7890663146972656,"[0, 0, 31, 31]",27,3045,3072,0.87890625,random
resnet_medium__label_57__idx_7197,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7890663146972656,"[0, 0, 31, 31]",3045,27,3072,99.12109375,random
resnet_medium__label_59__idx_1660,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_59__idx_1660,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.25865238904953003,"[0, 0, 31, 31]",108,2964,3072,3.515625,random
resnet_medium__label_59__idx_1660,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.25865238904953003,"[0, 0, 31, 31]",2964,108,3072,96.484375,random
resnet_medium__label_5__idx_4543,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_5__idx_4543,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7755650877952576,"[0, 0, 31, 31]",435,2637,3072,14.16015625,random
resnet_medium__label_5__idx_4543,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7755650877952576,"[0, 0, 31, 31]",2637,435,3072,85.83984375,random
resnet_medium__label_5__idx_928,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_5__idx_928,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.6787489056587219,"[0, 0, 31, 31]",462,2610,3072,15.0390625,random
resnet_medium__label_5__idx_928,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.6787489056587219,"[0, 0, 31, 31]",2610,462,3072,84.9609375,random
resnet_medium__label_60__idx_4583,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_60__idx_4583,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.19397598505020142,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_60__idx_4583,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.19397598505020142,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_63__idx_3374,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_63__idx_3374,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8458009362220764,"[0, 0, 31, 31]",189,2883,3072,6.15234375,random
resnet_medium__label_63__idx_3374,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8458009362220764,"[0, 0, 31, 31]",2883,189,3072,93.84765625,random
resnet_medium__label_66__idx_1902,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_66__idx_1902,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5662789940834045,"[0, 0, 31, 31]",90,2982,3072,2.9296875,random
resnet_medium__label_66__idx_1902,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5662789940834045,"[0, 0, 31, 31]",2982,90,3072,97.0703125,random
resnet_medium__label_68__idx_1522,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_68__idx_1522,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.18998932838439941,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_68__idx_1522,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.18998932838439941,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_6__idx_4129,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_6__idx_4129,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8482705950737,"[0, 0, 31, 31]",3,3069,3072,0.09765625,random
resnet_medium__label_6__idx_4129,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8482705950737,"[0, 0, 31, 31]",3069,3,3072,99.90234375,random
resnet_medium__label_6__idx_4225,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_6__idx_4225,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7592876553535461,"[0, 0, 31, 31]",9,3063,3072,0.29296875,random
resnet_medium__label_6__idx_4225,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7592876553535461,"[0, 0, 31, 31]",3063,9,3072,99.70703125,random
resnet_medium__label_70__idx_3285,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_70__idx_3285,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8103064298629761,"[0, 0, 31, 31]",21,3051,3072,0.68359375,random
resnet_medium__label_70__idx_3285,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8103064298629761,"[0, 0, 31, 31]",3051,21,3072,99.31640625,random
resnet_medium__label_71__idx_752,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_71__idx_752,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.4794958829879761,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_71__idx_752,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.4794958829879761,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_72__idx_792,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_72__idx_792,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.889253556728363,"[0, 0, 31, 31]",216,2856,3072,7.03125,random
resnet_medium__label_72__idx_792,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.889253556728363,"[0, 0, 31, 31]",2856,216,3072,92.96875,random
resnet_medium__label_73__idx_1800,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_73__idx_1800,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.6953437924385071,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_73__idx_1800,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.6953437924385071,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_74__idx_9092,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_74__idx_9092,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7734348773956299,"[0, 0, 31, 31]",36,3036,3072,1.171875,random
resnet_medium__label_74__idx_9092,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7734348773956299,"[0, 0, 31, 31]",3036,36,3072,98.828125,random
resnet_medium__label_75__idx_4400,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_75__idx_4400,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.6587260961532593,"[0, 0, 31, 31]",27,3045,3072,0.87890625,random
resnet_medium__label_75__idx_4400,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.6587260961532593,"[0, 0, 31, 31]",3045,27,3072,99.12109375,random
resnet_medium__label_76__idx_1471,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_76__idx_1471,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5129998326301575,"[0, 0, 31, 31]",12,3060,3072,0.390625,random
resnet_medium__label_76__idx_1471,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5129998326301575,"[0, 0, 31, 31]",3060,12,3072,99.609375,random
resnet_medium__label_79__idx_3741,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_79__idx_3741,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8252825140953064,"[0, 0, 31, 31]",198,2874,3072,6.4453125,random
resnet_medium__label_79__idx_3741,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8252825140953064,"[0, 0, 31, 31]",2874,198,3072,93.5546875,random
resnet_medium__label_79__idx_5430,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_79__idx_5430,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7289806008338928,"[0, 0, 31, 31]",42,3030,3072,1.3671875,random
resnet_medium__label_79__idx_5430,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7289806008338928,"[0, 0, 31, 31]",3030,42,3072,98.6328125,random
resnet_medium__label_7__idx_1605,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_7__idx_1605,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5659570693969727,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_7__idx_1605,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5659570693969727,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_80__idx_1690,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_80__idx_1690,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7392587065696716,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_80__idx_1690,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7392587065696716,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_80__idx_3620,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_80__idx_3620,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7725954651832581,"[0, 0, 31, 31]",210,2862,3072,6.8359375,random
resnet_medium__label_80__idx_3620,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7725954651832581,"[0, 0, 31, 31]",2862,210,3072,93.1640625,random
resnet_medium__label_80__idx_9109,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_80__idx_9109,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8558918237686157,"[0, 0, 31, 31]",399,2673,3072,12.98828125,random
resnet_medium__label_80__idx_9109,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8558918237686157,"[0, 0, 31, 31]",2673,399,3072,87.01171875,random
resnet_medium__label_81__idx_6695,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_81__idx_6695,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5338585376739502,"[0, 0, 31, 31]",198,2874,3072,6.4453125,random
resnet_medium__label_81__idx_6695,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5338585376739502,"[0, 0, 31, 31]",2874,198,3072,93.5546875,random
resnet_medium__label_83__idx_5815,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_83__idx_5815,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5351817607879639,"[0, 0, 31, 31]",234,2838,3072,7.6171875,random
resnet_medium__label_83__idx_5815,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5351817607879639,"[0, 0, 31, 31]",2838,234,3072,92.3828125,random
resnet_medium__label_84__idx_8846,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
