instance_id,image,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
5267,n03032252_cinema,n03032252_cinema_seg0_fixnonmask,False,0,0.0003,10,0.6305911540985107,"[0, 0, 223, 222]",24,150504,150528,0.0159438775510204,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03028079_church_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,2.708685398101806,0.0,548.1262104511261,558.1992697715759,0.0
5268,n03032252_cinema,n03032252_cinema_seg0_fixnonmask,False,0,0.0003,50176,0.6305911540985107,"[0, 0, 223, 222]",121881,28647,150528,80.96898915816327,fix_nonmask,,,,timeout False,,,,,
5269,n03042490_cliff_dwelling,n03042490_cliff_dwelling_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03032252_cinema_global_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.8434023857116699,0.0,589.0135951042175,599.3028273582458,0.0
5270,n03042490_cliff_dwelling,n03042490_cliff_dwelling_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n03032252_cinema_global_k50176_eps_0.0001.vnnlib,1200.0,timeout False,-13.418208122253418,3.0,2512.743916988373,2527.718065738678,0.0
5271,n03042490_cliff_dwelling,n03042490_cliff_dwelling_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03032252_cinema_global_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.8433875441551208,0.0,601.4257969856262,608.9653923511505,0.0
5272,n03042490_cliff_dwelling,n03042490_cliff_dwelling_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,,,,timeout False,,,,,
5273,n03042490_cliff_dwelling,n03042490_cliff_dwelling_seg0_fixmask,False,0,0.0001,10,0.8331525325775146,"[0, 0, 223, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03032252_cinema_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.8434075713157654,0.0,228.12586212158203,235.4393835067749,0.0
5274,n03042490_cliff_dwelling,n03042490_cliff_dwelling_seg0_fixmask,False,0,0.0001,50176,0.8331525325775146,"[0, 0, 223, 223]",40941,109587,150528,27.19826211734694,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03032252_cinema_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,unsat False,0.8319826126098633,0.0,654.0323596000671,668.332309961319,0.0
5275,n03042490_cliff_dwelling,n03042490_cliff_dwelling_seg0_fixmask,False,0,0.0003,10,0.8331525325775146,"[0, 0, 223, 223]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03032252_cinema_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.8434035778045654,0.0,229.90628099441528,237.16754937171936,0.0
5276,n03042490_cliff_dwelling,n03042490_cliff_dwelling_seg0_fixmask,False,0,0.0003,50176,0.8331525325775146,"[0, 0, 223, 223]",40941,109587,150528,27.19826211734694,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03032252_cinema_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,unsat False,0.7462424039840698,0.0,736.2018620967865,750.6948211193085,0.0
5277,n03042490_cliff_dwelling,n03042490_cliff_dwelling_seg0_fixnonmask,False,0,0.0001,10,0.8331525325775146,"[0, 0, 223, 223]",21,150507,150528,0.0139508928571428,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03032252_cinema_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.8434041738510132,0.0,582.5335879325867,589.8393490314484,0.0
5278,n03042490_cliff_dwelling,n03042490_cliff_dwelling_seg0_fixnonmask,False,0,0.0001,50176,0.8331525325775146,"[0, 0, 223, 223]",109587,40941,150528,72.80173788265306,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03032252_cinema_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200.0,timeout False,-1.3077304363250732,3.0,2380.995265960694,2395.3408195972443,0.0
5279,n03042490_cliff_dwelling,n03042490_cliff_dwelling_seg0_fixnonmask,False,0,0.0003,10,0.8331525325775146,"[0, 0, 223, 223]",21,150507,150528,0.0139508928571428,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03032252_cinema_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.8433926105499268,0.0,594.9996151924133,602.2314631938934,0.0
5280,n03042490_cliff_dwelling,n03042490_cliff_dwelling_seg0_fixnonmask,False,0,0.0003,50176,0.8331525325775146,"[0, 0, 223, 223]",109587,40941,150528,72.80173788265306,fix_nonmask,,,,timeout False,,,,,
5281,n03047690_clog,n03047690_clog_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03042490_cliff_dwelling_global_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.4523580074310305,8.895755529403687,0.0
5282,n03047690_clog,n03047690_clog_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n03042490_cliff_dwelling_global_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,7.80346155166626,0.0
5283,n03047690_clog,n03047690_clog_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03042490_cliff_dwelling_global_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.4137513637542725,8.622347593307495,0.0
5284,n03047690_clog,n03047690_clog_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n03042490_cliff_dwelling_global_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,7.873936891555786,0.0
5285,n03047690_clog,n03047690_clog_seg0_fixmask,False,0,0.0001,10,0.9226118922233582,"[0, 1, 223, 223]",12,150516,150528,0.0079719387755102,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03042490_cliff_dwelling_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.3691513538360596,8.449845314025879,0.0
5286,n03047690_clog,n03047690_clog_seg0_fixmask,False,0,0.0001,50176,0.9226118922233582,"[0, 1, 223, 223]",58170,92358,150528,38.643973214285715,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03042490_cliff_dwelling_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,9.306663751602173,0.0
5287,n03047690_clog,n03047690_clog_seg0_fixmask,False,0,0.0003,10,0.9226118922233582,"[0, 1, 223, 223]",12,150516,150528,0.0079719387755102,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03042490_cliff_dwelling_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.4683983325958252,9.32966947555542,0.0
5288,n03047690_clog,n03047690_clog_seg0_fixmask,False,0,0.0003,50176,0.9226118922233582,"[0, 1, 223, 223]",58170,92358,150528,38.643973214285715,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03042490_cliff_dwelling_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,8.596272706985474,0.0
5289,n03047690_clog,n03047690_clog_seg0_fixnonmask,False,0,0.0001,10,0.9226118922233582,"[0, 1, 223, 223]",18,150510,150528,0.0119579081632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03042490_cliff_dwelling_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,2.372935056686402,11.00193977355957,0.0
5290,n03047690_clog,n03047690_clog_seg0_fixnonmask,False,0,0.0001,50176,0.9226118922233582,"[0, 1, 223, 223]",92358,58170,150528,61.356026785714285,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03042490_cliff_dwelling_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,7.954373598098755,0.0
5291,n03047690_clog,n03047690_clog_seg0_fixnonmask,False,0,0.0003,10,0.9226118922233582,"[0, 1, 223, 223]",18,150510,150528,0.0119579081632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03042490_cliff_dwelling_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.4965078830718994,9.076539516448976,0.0
5292,n03047690_clog,n03047690_clog_seg0_fixnonmask,False,0,0.0003,50176,0.9226118922233582,"[0, 1, 223, 223]",92358,58170,150528,61.356026785714285,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03042490_cliff_dwelling_seg0_fixnonmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,7.849393367767334,0.0
5293,n03062245_cocktail_shaker,n03062245_cocktail_shaker_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03047690_clog_global_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.4832580089569092,8.845940828323364,0.0
5294,n03062245_cocktail_shaker,n03062245_cocktail_shaker_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n03047690_clog_global_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,8.513115882873535,0.0
5295,n03062245_cocktail_shaker,n03062245_cocktail_shaker_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03047690_clog_global_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.4320199489593506,8.870718717575073,0.0
5296,n03062245_cocktail_shaker,n03062245_cocktail_shaker_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n03047690_clog_global_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,7.954274892807007,0.0
5297,n03062245_cocktail_shaker,n03062245_cocktail_shaker_seg0_fixmask,False,0,0.0001,10,0.8500769734382629,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03047690_clog_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.4227564334869385,8.798587322235107,0.0
5298,n03062245_cocktail_shaker,n03062245_cocktail_shaker_seg0_fixmask,False,0,0.0001,50176,0.8500769734382629,"[0, 0, 223, 223]",33132,117396,150528,22.010522959183675,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03047690_clog_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,7.787808179855347,0.0
5299,n03062245_cocktail_shaker,n03062245_cocktail_shaker_seg0_fixmask,False,0,0.0003,10,0.8500769734382629,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03047690_clog_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.437708854675293,8.953721284866333,0.0
5300,n03062245_cocktail_shaker,n03062245_cocktail_shaker_seg0_fixmask,False,0,0.0003,50176,0.8500769734382629,"[0, 0, 223, 223]",33132,117396,150528,22.010522959183675,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03047690_clog_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,7.794305801391602,0.0
5301,n03062245_cocktail_shaker,n03062245_cocktail_shaker_seg0_fixnonmask,False,0,0.0001,10,0.8500769734382629,"[0, 0, 223, 223]",24,150504,150528,0.0159438775510204,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03047690_clog_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.429338455200195,8.746147394180298,0.0
5302,n03062245_cocktail_shaker,n03062245_cocktail_shaker_seg0_fixnonmask,False,0,0.0001,50176,0.8500769734382629,"[0, 0, 223, 223]",117396,33132,150528,77.98947704081633,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03047690_clog_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,8.084689378738403,0.0
5303,n03062245_cocktail_shaker,n03062245_cocktail_shaker_seg0_fixnonmask,False,0,0.0003,10,0.8500769734382629,"[0, 0, 223, 223]",24,150504,150528,0.0159438775510204,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03047690_clog_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.3834173679351809,8.452524185180664,0.0
5304,n03062245_cocktail_shaker,n03062245_cocktail_shaker_seg0_fixnonmask,False,0,0.0003,50176,0.8500769734382629,"[0, 0, 223, 223]",117396,33132,150528,77.98947704081633,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03047690_clog_seg0_fixnonmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,9.02382755279541,0.0
5305,n03063599_coffee_mug,n03063599_coffee_mug_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03062245_cocktail_shaker_global_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.4894510507583618,0.0,522.5227375030518,530.1466035842896,0.0
5306,n03063599_coffee_mug,n03063599_coffee_mug_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n03062245_cocktail_shaker_global_k50176_eps_0.0001.vnnlib,1200.0,timeout False,-417.9075622558594,3.0,2660.092596769333,2674.815552711487,0.0
5307,n03063599_coffee_mug,n03063599_coffee_mug_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03062245_cocktail_shaker_global_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.4894242286682129,0.0,539.811333656311,547.2482147216797,0.0
5308,n03063599_coffee_mug,n03063599_coffee_mug_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,,,,timeout False,,,,,
5309,n03063599_coffee_mug,n03063599_coffee_mug_seg0_fixmask,False,0,0.0001,10,0.8616677522659302,"[0, 0, 223, 222]",12,150516,150528,0.0079719387755102,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03062245_cocktail_shaker_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.4894626140594482,0.0,264.6087839603424,272.14738845825195,0.0
5310,n03063599_coffee_mug,n03063599_coffee_mug_seg0_fixmask,False,0,0.0001,50176,0.8616677522659302,"[0, 0, 223, 222]",63444,87084,150528,42.14764030612245,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03062245_cocktail_shaker_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,unsat False,0.4726908504962921,0.0,662.6610918045044,677.4500873088837,0.0
5311,n03063599_coffee_mug,n03063599_coffee_mug_seg0_fixmask,False,0,0.0003,10,0.8616677522659302,"[0, 0, 223, 222]",12,150516,150528,0.0079719387755102,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03062245_cocktail_shaker_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.489463061094284,0.0,265.9179883003235,273.4172360897064,0.0
5312,n03063599_coffee_mug,n03063599_coffee_mug_seg0_fixmask,False,0,0.0003,50176,0.8616677522659302,"[0, 0, 223, 222]",63444,87084,150528,42.14764030612245,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03062245_cocktail_shaker_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,timeout False,-4.507439136505127,3.0,2213.952518224716,2228.513763189316,0.0
5313,n03063599_coffee_mug,n03063599_coffee_mug_seg0_fixnonmask,False,0,0.0001,10,0.8616677522659302,"[0, 0, 223, 222]",18,150510,150528,0.0119579081632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03062245_cocktail_shaker_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.4894506335258484,0.0,494.2934401035309,501.6291711330414,0.0
5314,n03063599_coffee_mug,n03063599_coffee_mug_seg0_fixnonmask,False,0,0.0001,50176,0.8616677522659302,"[0, 0, 223, 222]",87084,63444,150528,57.85235969387755,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03062245_cocktail_shaker_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200.0,timeout False,-111.19947052001952,3.0,2464.4314835071564,2478.972454547882,0.0
5315,n03063599_coffee_mug,n03063599_coffee_mug_seg0_fixnonmask,False,0,0.0003,10,0.8616677522659302,"[0, 0, 223, 222]",18,150510,150528,0.0119579081632653,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03062245_cocktail_shaker_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.489425778388977,0.0,503.7631232738495,511.0936233997345,0.0
5316,n03063599_coffee_mug,n03063599_coffee_mug_seg0_fixnonmask,False,0,0.0003,50176,0.8616677522659302,"[0, 0, 223, 222]",87084,63444,150528,57.85235969387755,fix_nonmask,,,,timeout False,,,,,
5317,n03065424_coil,n03065424_coil_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03063599_coffee_mug_global_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.0213472545146942,0.0,561.7490880489349,569.1507966518402,0.0
5318,n03065424_coil,n03065424_coil_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n03063599_coffee_mug_global_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,10.853663206100464,0.0
5319,n03065424_coil,n03065424_coil_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03063599_coffee_mug_global_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.021341860294342,0.0,573.0522515773773,580.7583653926849,0.0
5320,n03065424_coil,n03065424_coil_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n03063599_coffee_mug_global_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,8.131030082702637,0.0
5321,n03065424_coil,n03065424_coil_seg0_fixmask,False,0,0.0001,10,0.8346132040023804,"[0, 0, 222, 222]",15,150513,150528,0.0099649234693877,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03063599_coffee_mug_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.0213484168052673,0.0,430.0021102428436,437.51142024993896,0.0
5322,n03065424_coil,n03065424_coil_seg0_fixmask,False,0,0.0001,50176,0.8346132040023804,"[0, 0, 222, 222]",71673,78855,150528,47.61439732142857,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03063599_coffee_mug_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,unsat False,0.0038681030273437,0.0,677.3910326957703,691.8972904682159,0.0
5323,n03065424_coil,n03065424_coil_seg0_fixmask,False,0,0.0003,10,0.8346132040023804,"[0, 0, 222, 222]",15,150513,150528,0.0099649234693877,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03063599_coffee_mug_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.0213458836078643,0.0,433.2502455711365,443.2169978618622,0.0
5324,n03065424_coil,n03065424_coil_seg0_fixmask,False,0,0.0003,50176,0.8346132040023804,"[0, 0, 222, 222]",71673,78855,150528,47.61439732142857,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03063599_coffee_mug_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,8.607603311538696,0.0
5325,n03065424_coil,n03065424_coil_seg0_fixnonmask,False,0,0.0001,10,0.8346132040023804,"[0, 0, 222, 222]",15,150513,150528,0.0099649234693877,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03063599_coffee_mug_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,unsat False,0.0213487744331359,0.0,455.9685938358307,463.34379267692566,0.0
5326,n03065424_coil,n03065424_coil_seg0_fixnonmask,False,0,0.0001,50176,0.8346132040023804,"[0, 0, 222, 222]",78855,71673,150528,52.38560267857143,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03063599_coffee_mug_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200.0,timeout False,-0.0223665237426757,3.0,2131.961092710495,2146.619960784912,0.0
5327,n03065424_coil,n03065424_coil_seg0_fixnonmask,False,0,0.0003,10,0.8346132040023804,"[0, 0, 222, 222]",15,150513,150528,0.0099649234693877,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03063599_coffee_mug_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.021346241235733,0.0,460.4885654449463,467.592645406723,0.0
5328,n03065424_coil,n03065424_coil_seg0_fixnonmask,False,0,0.0003,50176,0.8346132040023804,"[0, 0, 222, 222]",78855,71673,150528,52.38560267857143,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03063599_coffee_mug_seg0_fixnonmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,9.644221544265749,0.0
5329,n03075370_combination_lock,n03075370_combination_lock_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03065424_coil_global_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.4574439525604248,9.001632452011108,0.0
5330,n03075370_combination_lock,n03075370_combination_lock_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n03065424_coil_global_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,8.094007015228271,0.0
5331,n03075370_combination_lock,n03075370_combination_lock_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03065424_coil_global_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.4087564945220947,11.309113025665283,0.0
5332,n03075370_combination_lock,n03075370_combination_lock_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n03065424_coil_global_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,8.072656869888306,0.0
5333,n03075370_combination_lock,n03075370_combination_lock_seg0_fixmask,False,0,0.0001,10,0.9338862299919128,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03065424_coil_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.439690113067627,8.819506883621216,0.0
5334,n03075370_combination_lock,n03075370_combination_lock_seg0_fixmask,False,0,0.0001,50176,0.9338862299919128,"[0, 0, 223, 223]",36186,114342,150528,24.03938137755102,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03065424_coil_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,8.082625150680542,0.0
5335,n03075370_combination_lock,n03075370_combination_lock_seg0_fixmask,False,0,0.0003,10,0.9338862299919128,"[0, 0, 223, 223]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03065424_coil_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.4737086296081543,8.950761079788208,0.0
5336,n03075370_combination_lock,n03075370_combination_lock_seg0_fixmask,False,0,0.0003,50176,0.9338862299919128,"[0, 0, 223, 223]",36186,114342,150528,24.03938137755102,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03065424_coil_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,8.239058256149292,0.0
5337,n03075370_combination_lock,n03075370_combination_lock_seg0_fixnonmask,False,0,0.0001,10,0.9338862299919128,"[0, 0, 223, 223]",24,150504,150528,0.0159438775510204,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03065424_coil_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.4183082580566406,8.844003915786743,0.0
5338,n03075370_combination_lock,n03075370_combination_lock_seg0_fixnonmask,False,0,0.0001,50176,0.9338862299919128,"[0, 0, 223, 223]",114342,36186,150528,75.96061862244898,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03065424_coil_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,7.69670557975769,0.0
5339,n03075370_combination_lock,n03075370_combination_lock_seg0_fixnonmask,False,0,0.0003,10,0.9338862299919128,"[0, 0, 223, 223]",24,150504,150528,0.0159438775510204,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03065424_coil_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.4473650455474854,8.836440563201904,0.0
5340,n03075370_combination_lock,n03075370_combination_lock_seg0_fixnonmask,False,0,0.0003,50176,0.9338862299919128,"[0, 0, 223, 223]",114342,36186,150528,75.96061862244898,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n03065424_coil_seg0_fixnonmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,8.120298862457275,0.0
5341,n03085013_computer_keyboard,n03085013_computer_keyboard_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03075370_combination_lock_global_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.6637749671936035,10.11693811416626,0.0
5342,n03085013_computer_keyboard,n03085013_computer_keyboard_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n03075370_combination_lock_global_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,8.071734189987183,0.0
5343,n03085013_computer_keyboard,n03085013_computer_keyboard_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n03075370_combination_lock_global_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.4230780601501465,8.916476249694824,0.0
5344,n03085013_computer_keyboard,n03085013_computer_keyboard_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n03075370_combination_lock_global_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,8.43699049949646,0.0
5345,n03085013_computer_keyboard,n03085013_computer_keyboard_seg0_fixmask,False,0,0.0001,10,0.7338685989379883,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03075370_combination_lock_seg0_fixmask_k10_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.5745110511779783,9.13031554222107,0.0
5346,n03085013_computer_keyboard,n03085013_computer_keyboard_seg0_fixmask,False,0,0.0001,50176,0.7338685989379883,"[0, 0, 223, 223]",7752,142776,150528,5.1498724489795915,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03075370_combination_lock_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,7.902002811431885,0.0
5347,n03085013_computer_keyboard,n03085013_computer_keyboard_seg0_fixmask,False,0,0.0003,10,0.7338685989379883,"[0, 0, 223, 223]",3,150525,150528,0.0019929846938775,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03075370_combination_lock_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,sat False,-inf,,1.5277197360992432,9.595792055130005,0.0
5348,n03085013_computer_keyboard,n03085013_computer_keyboard_seg0_fixmask,False,0,0.0003,50176,0.7338685989379883,"[0, 0, 223, 223]",7752,142776,150528,5.1498724489795915,fix_mask,onnx/vgg16-7.onnx,vnnlib/n03075370_combination_lock_seg0_fixmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,8.647509813308716,0.0
